"emp_id";"last_name";"first_name";"age";"dept_id";"salary";"manager_id"
1;"Clossman";"Seth";36;8;120000.0;0
2;"Dylan";"Bob";83;7;84000.0;0
3;"Hankins";"Reginald";23;8;120000.0;1
4;"Blakeman";"Dan";39;4;95000.0;0
5;"Conaway";"Willie";46;3;120000.0;0
6;"James";"Calvin";47;7;84000.0;0
7;"Lloyd";"Tyler";50;1;110000.0;0
8;"Oatway";"Amelia";44;1;110000.0;0
9;"Farmer";"Nate";27;6;50000.0;157
10;"Bentley";"Kurt";59;3;120000.0;0
11;"Garner";"Livia";18;5;70000.0;0
12;"Dowson";"Angel";43;4;95000.0;0
13;"Adams";"Florence";49;6;50000.0;157
14;"Riley";"Lauren";64;4;95000.0;0
15;"Judd";"Faith";18;6;50000.0;157
16;"Hunter";"Noah";33;3;120000.0;0
17;"Collins";"Anabelle";46;4;95000.0;0
18;"Mcleod";"Bart";24;1;110000.0;0
19;"Ianson";"Kieth";24;2;70000.0;0
20;"Stevens";"Ron";35;2;70000.0;0
21;"Aldridge";"Erick";37;2;70000.0;0
22;"Owens";"David";28;2;70000.0;0
23;"Mason";"Freya";27;7;84000.0;0
24;"Talbot";"Matthew";26;3;120000.0;0
25;"Clifton";"Teagan";60;7;84000.0;0
26;"Gray";"Stacy";54;5;70000.0;0
27;"Archer";"Jacqueline";24;3;120000.0;0
28;"Butler";"Alexa";37;4;95000.0;0
29;"Talbot";"Elly";62;5;70000.0;0
30;"Wild";"Eve";28;4;95000.0;0
31;"Widdows";"Rufus";64;1;110000.0;0
32;"Lindsay";"Cedrick";39;2;70000.0;0
33;"Dempsey";"Bryon";43;4;95000.0;0
34;"Funnell";"Elijah";54;1;110000.0;0
35;"Steer";"Johnny";48;1;110000.0;0
36;"Simpson";"Mason";27;5;70000.0;0
37;"Bailey";"Henry";33;7;84000.0;0
38;"Shields";"Meredith";22;2;70000.0;0
39;"Whittle";"Mavis";28;7;84000.0;0
40;"Windsor";"Parker";39;3;120000.0;0
41;"Funnell";"Matt";25;6;50000.0;157
42;"Gosling";"Manuel";62;2;70000.0;0
43;"Warner";"Johnathan";55;1;110000.0;0
44;"Whitmore";"Kieth";48;6;50000.0;157
45;"Harrington";"Penelope";44;2;70000.0;0
46;"Middleton";"Margot";51;5;70000.0;0
47;"Uttridge";"Barry";60;7;84000.0;0
48;"Robinson";"Emma";41;2;70000.0;0
49;"Purvis";"Willow";58;7;84000.0;0
50;"Rogers";"Chuck";25;7;84000.0;0
51;"Vallins";"Owen";51;3;120000.0;0
52;"West";"Chad";59;4;95000.0;0
53;"Kent";"Kenzie";34;3;120000.0;0
54;"Lowe";"Mike";55;5;70000.0;0
55;"Thatcher";"Aiden";38;5;70000.0;0
56;"Malone";"Alan";49;7;84000.0;0
57;"Stone ";"Iris";54;7;84000.0;0
58;"Mackenzie";"Aiden";47;4;95000.0;0
59;"Blythe";"Bart";64;6;50000.0;157
60;"Tate";"Megan";39;2;70000.0;0
61;"Gallacher";"Hank";44;4;95000.0;0
62;"Mccormick";"Jocelyn";23;7;84000.0;0
63;"Flett";"Enoch";18;6;50000.0;157
64;"Olson";"Mina";40;5;70000.0;0
65;"Stewart";"Gwenyth";34;5;70000.0;0
66;"Gallacher";"Emely";44;7;84000.0;0
67;"Emmott";"Enoch";39;5;70000.0;0
68;"Ralph";"Tara";31;1;110000.0;0
69;"Oakley";"Paige";53;4;95000.0;0
70;"Denton";"Rosalie";27;6;50000.0;157
71;"Vaughn";"Beatrice";58;4;95000.0;0
72;"Sherry";"Felicity";60;2;70000.0;0
73;"Noach";"Owen";24;6;50000.0;157
74;"Butler";"Aisha";34;6;50000.0;157
75;"Booth";"Roger";39;2;70000.0;0
76;"Richardson";"Phoebe";60;1;110000.0;0
77;"Holmes";"Dani";52;7;84000.0;0
78;"Thomson";"Daniel";62;1;110000.0;0
79;"Phillips";"Russel";24;7;84000.0;0
80;"Dwyer";"Alan";60;5;70000.0;0
81;"Harris";"Cynthia";34;7;84000.0;0
82;"Downing";"Adalind";45;4;95000.0;0
83;"Ventura";"Eduardo";58;2;70000.0;0
84;"Rixon";"Daniel";27;7;84000.0;0
85;"Reid";"Sylvia";29;4;95000.0;0
86;"Bell";"Anthony";41;7;84000.0;0
87;"Price";"Michelle";27;7;84000.0;0
88;"Pierce";"Davina";52;1;110000.0;0
89;"Ventura";"Carmen";37;7;84000.0;0
90;"Brown";"Naomi";64;5;70000.0;0
91;"Goldsmith";"William";18;4;95000.0;0
92;"Olivier";"Marissa";55;4;95000.0;0
93;"Walsh";"Erick";48;5;70000.0;0
94;"Harris";"Julian";59;2;70000.0;0
95;"Roscoe";"Ethan";20;7;84000.0;0
96;"Rothwell";"Doug";35;4;95000.0;0
97;"Dickson";"Ellen";57;3;120000.0;0
98;"Watson";"Claire";52;4;95000.0;0
99;"Matthews";"Daphne";30;1;110000.0;0
100;"Overson";"Angel";50;6;50000.0;157
101;"Wilde";"Mayleen";56;4;95000.0;0
102;"Hastings";"Ellen";24;4;95000.0;0
103;"Wilde";"Alba";33;3;120000.0;0
104;"Stevens";"Nancy";33;1;110000.0;0
105;"Nayler";"Angela";35;6;50000.0;157
106;"Purvis";"Daniel";63;7;84000.0;0
107;"Scott";"Brad";47;1;110000.0;0
108;"Ebbs";"Marilyn";37;3;120000.0;0
109;"Latham";"Nate";28;3;120000.0;0
110;"Speed";"Judith";61;2;70000.0;0
111;"Edmonds";"Denny";47;5;70000.0;0
112;"Appleton";"Ada";18;6;50000.0;157
113;"Drummond";"Matt";31;7;84000.0;0
114;"James";"Isabel";27;7;84000.0;0
115;"Reid";"Michael";59;4;95000.0;0
116;"Simpson";"Stephanie";18;1;110000.0;0
117;"Reese";"Wendy";53;7;84000.0;0
118;"Wilson";"Margaret";64;1;110000.0;0
119;"Seymour";"Cherish";44;1;110000.0;0
120;"Wren";"Gina";31;6;50000.0;157
121;"Robertson";"Martin";21;6;50000.0;157
122;"Preston";"Nick";25;5;70000.0;0
123;"Hilton";"Jaylene";60;6;50000.0;157
124;"Carpenter";"Sasha";36;6;50000.0;157
125;"Yates";"Russel";27;1;110000.0;0
126;"Vane";"Ramon";55;7;84000.0;0
127;"Whatson";"Rowan";26;6;50000.0;157
128;"Bloom";"Carter";61;6;50000.0;157
129;"Gallacher";"Elise";36;6;50000.0;157
130;"Allwood";"Sebastian";52;4;95000.0;0
131;"Veale";"Carmella";38;4;95000.0;0
132;"Flynn";"Leanne";18;4;95000.0;0
133;"Archer";"Ron";27;5;70000.0;0
134;"Addley";"Carl";22;7;84000.0;0
135;"Norman";"Bryon";48;5;70000.0;0
136;"Coates";"Gil";36;1;110000.0;0
137;"Rixon";"Leroy";31;5;70000.0;0
138;"Eastwood";"Angelique";47;2;70000.0;0
139;"Wright";"Noah";35;3;120000.0;0
140;"Herbert";"Brad";53;3;120000.0;0
141;"Shields";"Marvin";54;7;84000.0;0
142;"Zaoui";"Gabriel";54;1;110000.0;0
143;"Neal";"Rosalie";59;1;110000.0;0
144;"Burnley";"Nina";47;4;95000.0;0
145;"Thornton";"Camila";57;6;50000.0;157
146;"Stevenson";"Anthony";31;3;120000.0;0
147;"Jacobs";"Nicholas";64;5;70000.0;0
148;"Edwards";"Rowan";31;3;120000.0;0
149;"Johnson";"Harmony";43;7;84000.0;0
150;"Hancock";"Agnes";30;3;120000.0;0
151;"Dixon";"Phillip";31;2;70000.0;0
152;"Hall";"Mark";19;1;110000.0;0
153;"Morris";"Lauren";35;6;50000.0;157
154;"Stevenson";"Regina";31;3;120000.0;0
155;"Driscoll";"Barney";27;6;50000.0;157
156;"Campbell";"Anthony";58;2;70000.0;0
157;"Pope";"Isla";59;6;50000.0;0
158;"Jarvis";"Agnes";55;4;95000.0;0
159;"Rodgers";"Nick";25;4;95000.0;0
160;"Woodley";"Vicky";55;6;50000.0;157
161;"Nash";"Dakota";61;6;50000.0;157
162;"Davies";"Chad";44;1;110000.0;0
163;"Victor";"Tyson";58;7;84000.0;0
164;"Shaw";"Manuel";42;2;70000.0;0
165;"Ainsworth";"Daria";57;6;50000.0;157
166;"Bailey";"Iris";50;4;95000.0;0
167;"Eagle";"Chester";24;6;50000.0;157
168;"Malone";"Abdul";21;4;95000.0;0
169;"Preston";"Russel";49;3;120000.0;0
170;"Rossi";"Harry";31;7;84000.0;0
171;"Simpson";"Jacob";48;6;50000.0;157
172;"Swan";"Noah";24;2;70000.0;0
173;"Vane";"Matthew";20;4;95000.0;0
174;"Kirby";"Adela";19;2;70000.0;0
175;"Hardwick";"Mike";20;2;70000.0;0
176;"Kidd";"Logan";39;4;95000.0;0
177;"Alldridge";"Carla";56;1;110000.0;0
178;"Abbot";"Camila";32;6;50000.0;157
179;"James";"Rick";57;6;50000.0;157
180;"Furnell";"Lucas";27;4;95000.0;0
181;"Flett";"Benny";22;6;50000.0;157
182;"Oakley";"Anais";39;6;50000.0;157
183;"Vane";"Alice";50;2;70000.0;0
184;"Mccall";"Eduardo";62;3;120000.0;0
185;"Mason";"Doug";28;6;50000.0;157
186;"Mcleod";"Tom";29;7;84000.0;0
187;"Wood";"Nathan";61;2;70000.0;0
188;"Nash";"George";19;6;50000.0;157
189;"Payne";"Regina";40;4;95000.0;0
190;"Lynch";"Carter";45;2;70000.0;0
191;"Rees";"Rosalyn";57;4;95000.0;0
192;"Devonport";"Ada";33;3;120000.0;0
193;"Moore";"Henry";40;1;110000.0;0
194;"Middleton";"Maya";40;5;70000.0;0
195;"Gordon";"Noah";27;7;84000.0;0
196;"Marshall";"Melinda";49;1;110000.0;0
197;"Flanders";"Freya";64;6;50000.0;157
198;"Strong";"Bob";37;4;95000.0;0
199;"Boden";"Sonya";52;6;50000.0;157
200;"Carter";"Ryan";38;6;50000.0;157
201;"Welsch";"Isabel";64;2;70000.0;0
202;"Yoman";"Alessandra";58;7;84000.0;0
203;"Egerton";"Mason";29;7;84000.0;0
204;"Yang";"Henry";49;4;95000.0;0
205;"Neville";"Aeris";61;2;70000.0;0
206;"Wilson";"Ethan";35;4;95000.0;0
207;"Horton";"Tyler";61;6;50000.0;157
208;"Milner";"Denny";52;1;110000.0;0
209;"Jackson";"Julius";38;4;95000.0;0
210;"Nash";"Kieth";54;3;120000.0;0
211;"Wheeler";"Piper";63;6;50000.0;157
212;"Donnelly";"Clint";51;4;95000.0;0
213;"Ralph";"Vicky";37;7;84000.0;0
214;"Rigg";"Boris";41;2;70000.0;0
215;"Forth";"Bryon";43;2;70000.0;0
216;"Drummond";"Mason";40;6;50000.0;157
217;"Vinton";"Lorraine";64;3;120000.0;0
218;"Wren";"Barney";22;2;70000.0;0
219;"Simpson";"Martin";29;5;70000.0;0
220;"Stone";"Brad";43;3;120000.0;0
221;"Locke";"Aiden";42;1;110000.0;0
222;"Wade";"Summer";51;5;70000.0;0
223;"Tanner";"Angelique";60;2;70000.0;0
224;"Moran";"Noah";20;2;70000.0;0
225;"Rose";"Owen";33;1;110000.0;0
226;"Farrell";"Margot";57;2;70000.0;0
227;"Dempsey";"Tony";25;2;70000.0;0
228;"Evans";"Jackeline";62;3;120000.0;0
229;"Bayliss";"Lara";40;5;70000.0;0
230;"Mccormick";"Mya";62;4;95000.0;0
231;"Ulyatt";"Bristol";34;2;70000.0;0
232;"Furnell";"Chester";38;2;70000.0;0
233;"Dixon";"Kassandra";42;2;70000.0;0
234;"Heaton";"Maria";53;7;84000.0;0
235;"Vollans";"Anthony";51;4;95000.0;0
236;"Flett";"Ethan";47;6;50000.0;157
237;"Collingwood";"Bridget";30;7;84000.0;0
238;"Chapman";"Enoch";62;2;70000.0;0
239;"Gardner";"Victoria";52;6;50000.0;157
240;"Varndell";"Candace";32;1;110000.0;0
241;"Sherry";"Stella";21;2;70000.0;0
242;"Daniells";"Rufus";58;6;50000.0;157
243;"Chester";"Bob";50;7;84000.0;0
244;"Lucas";"Sasha";47;5;70000.0;0
245;"Tait";"Jade";44;5;70000.0;0
246;"Woods";"Barry";59;5;70000.0;0
247;"Todd";"Michaela";42;1;110000.0;0
248;"Potter";"Rhea";21;4;95000.0;0
249;"Lyon";"Noah";23;4;95000.0;0
250;"Gregory";"Sydney";57;1;110000.0;0
251;"Holmes";"Lexi";51;1;110000.0;0
252;"Haines";"Domenic";36;4;95000.0;0
253;"Rose";"Rick";25;5;70000.0;0
254;"Lyon";"Matt";44;2;70000.0;0
255;"Graham";"Maxwell";25;7;84000.0;0
256;"Gates";"Erick";19;4;95000.0;0
257;"Paterson";"Jacob";58;6;50000.0;157
258;"Pitt";"Rylee";36;4;95000.0;0
259;"Lindop";"Georgia";46;4;95000.0;0
260;"Nelson";"Matthew";41;3;120000.0;0
261;"Rowlands";"Hank";46;7;84000.0;0
262;"Connor";"Henry";55;2;70000.0;0
263;"Simpson";"Chadwick";61;6;50000.0;157
264;"Edwards";"Beatrice";38;3;120000.0;0
265;"Williams";"Danielle";22;2;70000.0;0
266;"Taylor";"Maribel";50;7;84000.0;0
267;"Cattell";"Joyce";50;3;120000.0;0
268;"Osmond";"Shelby";58;4;95000.0;0
269;"Herbert";"Denny";23;6;50000.0;157
270;"Baker";"Angelina";56;1;110000.0;0
271;"Yates";"Dani";27;3;120000.0;0
272;"Parsons";"Roger";34;3;120000.0;0
273;"Alldridge";"Mina";57;7;84000.0;0
274;"Higgs";"Caydence";44;2;70000.0;0
275;"Pearson";"Vicky";18;5;70000.0;0
276;"Reid";"Rufus";30;2;70000.0;0
277;"Hale";"Mavis";45;3;120000.0;0
278;"Saunders";"David";34;2;70000.0;0
279;"Wilton";"Francesca";42;2;70000.0;0
280;"Bingham";"Clint";26;4;95000.0;0
281;"Keys";"Alexia";47;2;70000.0;0
282;"Carson";"Sloane";41;4;95000.0;0
283;"Dobson";"Harvey";26;5;70000.0;0
284;"Janes";"Erick";42;3;120000.0;0
285;"Giles";"Carmen";32;1;110000.0;0
286;"Burge";"Jacob";58;2;70000.0;0
287;"Huggins";"Aisha";54;5;70000.0;0
288;"Spencer";"Leah";32;2;70000.0;0
289;"Stevens";"Harry";58;6;50000.0;157
290;"Walker";"Alan";56;2;70000.0;0
291;"Miller";"Chuck";56;1;110000.0;0
292;"Chadwick";"Josh";45;6;50000.0;157
293;"Vaughan";"Leanne";31;3;120000.0;0
294;"Irving";"Estrella";39;3;120000.0;0
295;"Goldsmith";"Melinda";31;5;70000.0;0
296;"Warren";"Russel";42;6;50000.0;157
297;"Waterson";"Scarlett";50;1;110000.0;0
298;"Ross";"Clint";47;6;50000.0;157
299;"Bennett";"Carrie";41;3;120000.0;0
300;"Little";"Ciara";41;3;120000.0;0
301;"Cameron";"Amy";37;2;70000.0;0
302;"Thomas";"Julius";26;4;95000.0;0
303;"Stark";"Denny";53;7;84000.0;0
304;"Wilson";"Joseph";27;2;70000.0;0
305;"Lewis";"Domenic";52;1;110000.0;0
306;"Lee";"Wendy";64;3;120000.0;0
307;"Price";"Tom";24;2;70000.0;0
308;"Tailor";"Marvin";39;2;70000.0;0
309;"Darcy";"Penny";25;5;70000.0;0
310;"Broomfield";"Harvey";45;2;70000.0;0
311;"Roberts";"Carissa";32;2;70000.0;0
312;"Hepburn";"Zoe";30;4;95000.0;0
313;"Edmonds";"Julius";54;1;110000.0;0
314;"Townend";"Wade";41;5;70000.0;0
315;"Irwin";"Daron";19;4;95000.0;0
316;"Oakley";"Lexi";22;4;95000.0;0
317;"Mitchell";"Luke";51;1;110000.0;0
318;"Partridge";"Benjamin";64;6;50000.0;157
319;"Wright";"Bree";61;7;84000.0;0
320;"Stewart";"Ryan";22;1;110000.0;0
321;"Fleming";"Janice";63;3;120000.0;0
322;"Nicholls";"Roger";57;3;120000.0;0
323;"Tyrrell";"Brooklyn";56;5;70000.0;0
324;"Verdon";"Chuck";48;1;110000.0;0
325;"Dann";"Fiona";54;4;95000.0;0
326;"Waterson";"Nina";25;2;70000.0;0
327;"Logan";"Bridget";63;3;120000.0;0
328;"King";"Chad";32;5;70000.0;0
329;"Gavin";"Mike";47;1;110000.0;0
330;"Lowe";"Tyler";29;3;120000.0;0
331;"Whinter";"Celia";63;1;110000.0;0
332;"Chappell";"Michael";43;5;70000.0;0
333;"May";"Helen";46;3;120000.0;0
334;"Forester";"Maggie";39;3;120000.0;0
335;"Hunter";"Marla";20;3;120000.0;0
336;"Booth";"Oliver";54;2;70000.0;0
337;"Carson";"Rachael";52;1;110000.0;0
338;"Vinton";"Ethan";58;3;120000.0;0
339;"Morrison";"Mabel";50;1;110000.0;0
340;"Murphy";"Gwen";32;4;95000.0;0
341;"Johnson";"Rae";56;4;95000.0;0
342;"Alldridge";"Manuel";45;4;95000.0;0
343;"Irwin";"Enoch";35;1;110000.0;0
344;"Trent";"Celina";45;1;110000.0;0
345;"Shaw";"Percy";25;5;70000.0;0
346;"Vane";"Elle";20;4;95000.0;0
347;"Brett";"Jayden";33;5;70000.0;0
348;"Wright";"Daron";31;4;95000.0;0
349;"Andrews";"Harry";37;4;95000.0;0
350;"Harrison";"Clint";48;2;70000.0;0
351;"Vangness";"Harry";29;2;70000.0;0
352;"Lewis";"Makena";29;4;95000.0;0
353;"Fall";"Erick";24;2;70000.0;0
354;"Mccormick";"Russel";51;5;70000.0;0
355;"Shepherd";"Cedrick";23;7;84000.0;0
356;"Dann";"Adelaide";51;4;95000.0;0
357;"Martin";"Johnny";54;2;70000.0;0
358;"Brown";"Angelique";25;6;50000.0;157
359;"Norris";"Deborah";57;5;70000.0;0
360;"Rossi";"Nick";27;5;70000.0;0
361;"Baldwin";"Logan";18;6;50000.0;157
362;"Janes";"Allison";31;2;70000.0;0
363;"Wood";"Adelaide";52;5;70000.0;0
364;"Allwood";"Lynn";62;2;70000.0;0
365;"Farrell";"Josephine";61;3;120000.0;0
366;"Talbot";"Tyler";43;7;84000.0;0
367;"Khan";"Shannon";21;7;84000.0;0
368;"Penn";"Daron";64;3;120000.0;0
369;"Clark";"Joseph";59;7;84000.0;0
370;"Silva";"Nicholas";26;7;84000.0;0
371;"Norton";"Caleb";63;3;120000.0;0
372;"Yang";"Kirsten";49;2;70000.0;0
373;"Smith";"Emma";33;1;110000.0;0
374;"Holmes";"Danielle";54;5;70000.0;0
375;"Nelson";"Bart";47;5;70000.0;0
376;"Notman";"Lorraine";20;4;95000.0;0
377;"Benson";"Liam";47;6;50000.0;157
378;"Leslie";"Jacqueline";54;7;84000.0;0
379;"Young";"Owen";54;6;50000.0;157
380;"Richardson";"Mona";59;4;95000.0;0
381;"Andersson";"Caleb";45;5;70000.0;0
382;"Randall";"Jackeline";34;7;84000.0;0
383;"Hamilton";"Rocco";27;6;50000.0;157
384;"Woods";"Jayden";42;3;120000.0;0
385;"Gavin";"Paula";61;7;84000.0;0
386;"Ballard";"Leroy";60;2;70000.0;0
387;"Coates";"Caleb";42;4;95000.0;0
388;"Woodcock";"Jayden";18;2;70000.0;0
389;"Campbell";"Hank";58;4;95000.0;0
390;"Spencer";"Marissa";19;2;70000.0;0
391;"Matthews";"Daniel";44;2;70000.0;0
392;"Rixon";"Oliver";46;6;50000.0;157
393;"Blackburn";"Ramon";21;5;70000.0;0
394;"Thomson";"Daron";51;6;50000.0;157
395;"Johnson";"Monica";34;2;70000.0;0
396;"Mason";"Wendy";38;4;95000.0;0
397;"Hobbs";"Alexa";52;3;120000.0;0
398;"Wheeler";"Nancy";34;7;84000.0;0
399;"Doherty";"Carol";26;3;120000.0;0
400;"Fall";"Kendra";29;3;120000.0;0
401;"Judd";"Winnie";26;1;110000.0;0
402;"Roberts";"Benny";37;7;84000.0;0
403;"Weldon";"Chester";26;6;50000.0;157
404;"Power";"Sebastian";50;1;110000.0;0
405;"Andrews";"Doug";57;5;70000.0;0
406;"Ellison";"Charlotte";64;2;70000.0;0
407;"Rowlands";"Boris";21;3;120000.0;0
408;"Clifton";"William";48;5;70000.0;0
409;"Pond";"Bob";35;4;95000.0;0
410;"Garcia";"Emely";39;1;110000.0;0
411;"Douglas";"Mona";27;5;70000.0;0
412;"Goodman";"Hayden";43;7;84000.0;0
413;"James";"Logan";25;7;84000.0;0
414;"Horton";"Bernadette";54;7;84000.0;0
416;"Darcy";"Carrie";61;7;84000.0;0
417;"Lane";"Javier";58;5;70000.0;0
418;"Bradley";"Aurelia";20;7;84000.0;0
419;"Briggs";"Noah";33;1;110000.0;0
420;"Woodcock";"Caleb";56;3;120000.0;0
421;"Grady";"Havana";61;4;95000.0;0
422;"Curtis";"Johnny";61;3;120000.0;0
423;"Thompson";"Nathan";54;6;50000.0;157
424;"Ianson";"Crystal";51;6;50000.0;157
425;"Robertson";"Rick";58;7;84000.0;0
426;"Spencer";"Logan";51;2;70000.0;0
427;"Kelly";"Raquel";42;6;50000.0;157
428;"Little";"Leroy";36;6;50000.0;157
429;"Marshall";"Javier";49;4;95000.0;0
430;"Oakley";"Marvin";45;2;70000.0;0
431;"Palmer";"Erick";63;1;110000.0;0
432;"Gray";"Destiny";63;4;95000.0;0
433;"Dixon";"Oliver";49;5;70000.0;0
434;"Mackenzie";"Marigold";61;7;84000.0;0
435;"Exton";"Harvey";62;1;110000.0;0
436;"Tobin";"Greta";37;2;70000.0;0
437;"Emmett";"Ronald";38;1;110000.0;0
438;"Herbert";"Mike";39;2;70000.0;0
439;"Burnley";"Jayden";59;1;110000.0;0
440;"Aldridge";"Chris";19;7;84000.0;0
441;"Vincent";"Barry";47;5;70000.0;0
442;"Ebbs";"Jane";60;1;110000.0;0
443;"Mcleod";"Leah";51;3;120000.0;0
444;"Wallace";"Marilyn";46;1;110000.0;0
445;"Cunningham";"Domenic";51;4;95000.0;0
446;"Stewart";"Brooklyn";60;1;110000.0;0
447;"Yarwood";"Noah";40;4;95000.0;0
448;"Roscoe";"Nathan";54;7;84000.0;0
449;"Vinton";"Hannah";38;7;84000.0;0
450;"Williams";"Destiny";46;2;70000.0;0
451;"Payne";"Josh";60;5;70000.0;0
452;"Young";"Rowan";20;6;50000.0;157
453;"Oswald";"Greta";59;5;70000.0;0
454;"Donnelly";"Carmella";27;7;84000.0;0
455;"Cox";"Jacob";51;1;110000.0;0
456;"Mills";"Nancy";56;5;70000.0;0
457;"Rogan";"Bryon";49;6;50000.0;157
458;"Howard";"Ronald";60;7;84000.0;0
459;"Rees";"Johnny";20;3;120000.0;0
460;"Talbot";"Ronald";56;4;95000.0;0
461;"Norris";"Sylvia";46;2;70000.0;0
462;"Ross";"Javier";55;4;95000.0;0
463;"Ryan";"Cynthia";40;3;120000.0;0
464;"Pitt";"Monica";25;6;50000.0;157
465;"Rogers";"Abdul";27;2;70000.0;0
466;"Rodgers";"Nicholas";34;5;70000.0;0
467;"Mills";"Bridget";33;1;110000.0;0
468;"Kennedy";"Fred";41;6;50000.0;157
469;"May";"Barry";38;6;50000.0;157
470;"Abbey";"Denis";52;7;84000.0;0
471;"Brett";"Susan";21;1;110000.0;0
472;"Flack";"Javier";38;3;120000.0;0
473;"Samuel";"Logan";25;5;70000.0;0
474;"Addley";"Nate";34;6;50000.0;157
475;"Whitehouse";"Emerald";36;7;84000.0;0
476;"Smith";"Jennifer";39;7;84000.0;0
477;"Poulton";"Logan";36;3;120000.0;0
478;"Ripley";"Leilani";32;2;70000.0;0
479;"Stark";"Katelyn";25;7;84000.0;0
480;"Collins";"Ally";52;6;50000.0;157
481;"Mullins";"Rufus";63;3;120000.0;0
482;"Coates";"Chad";21;3;120000.0;0
484;"Willson";"Hazel";55;7;84000.0;0
485;"Curtis";"Zoe";25;3;120000.0;0
486;"Johnson";"Oliver";43;1;110000.0;0
487;"Snow";"Rick";47;1;110000.0;0
488;"Wright";"Rick";21;5;70000.0;0
489;"Hastings";"Liv";63;4;95000.0;0
490;"Yarwood";"Raquel";21;1;110000.0;0
491;"Abbey";"Quinn";53;3;120000.0;0
492;"Logan";"Jennifer";48;2;70000.0;0
493;"Barclay";"Marina";18;5;70000.0;0
494;"Armstrong";"Gloria";40;1;110000.0;0
495;"James";"Denny";28;4;95000.0;0
